-0.283	0.928
-0.281	1.433
-0.282	1.228
-0.281	0.76
-0.27	0.935
-0.273	1.357
-0.27	0.762
-0.27	0.653
-0.266	0.79
-0.265	0.63
-0.261	0.864
-0.248	1.3
-0.255	1.062
-0.248	0.564
-0.25	0.697
-0.245	1.234
-0.244	0.524
-0.24	0.37
-0.234	0.583
-0.25	0.469
-0.244	0.709
-0.253	1.039
-0.251	0.636
-0.249	0.137
-0.256	0.26
-0.25	0.658
-0.26	-0.179
-0.267	-0.422
-0.265	-0.242
-0.27	-0.314
-0.255	0.01
-0.269	0.435
-0.261	0.063
-0.259	-0.341
-0.255	-0.28
-0.251	0.04
-0.247	-0.701
-0.229	-0.817
-0.234	-0.574
-0.223	-0.726
-0.21	-0.398
-0.204	0.024
-0.193	-0.269
-0.187	-0.663
-0.165	-0.476
-0.17	-0.167
-0.161	-0.937
-0.151	-0.973
-0.139	-0.586
-0.125	-0.668
-0.125	-0.345
-0.107	0.118
-0.103	-0.131
-0.101	-0.527
-0.099	-0.414
-0.089	-0.112
-0.073	-0.793
-0.076	-0.928
-0.073	-0.742
-0.067	-0.87
-0.06	-0.547
-0.054	-0.054
-0.044	-0.238
-0.023	-0.594
-0.029	-0.455
-0.024	-0.145
-0.015	-0.887
-0.006	-0.974
0.006	-0.656
0.007	-0.775
0.023	-0.419
0.023	-0.026
0.034	-0.35
0.039	-0.621
0.04	-0.45
0.056	-0.189
0.057	-0.782
0.062	-0.848
0.061	-0.615
0.071	-0.656
0.076	-0.392
0.079	0.048
0.083	-0.186
0.073	-0.576
0.078	-0.349
0.072	0.105
0.068	-0.645
0.068	-0.814
0.067	-0.562
0.076	-0.663
0.059	-0.469
0.055	-0.038
0.051	-0.205
0.049	-0.577
0.05	-0.479
0.046	0.032
0.056	-0.658
0.037	-0.873
0.041	-0.653
0.039	-0.767
0.037	-0.408
0.04	0.022
0.028	-0.219
0.038	-0.513
0.035	-0.398
0.029	-0.061
0.029	-0.769
0.032	-0.793
0.04	-0.521
0.024	-0.71
0.024	-0.466
0.022	0.033
0.024	-0.148
0.021	-0.549
0.015	-0.496
0.026	-0.045
0.006	-0.647
-0.002	-0.699
0	-0.469
-0.007	-0.594
-0.012	-0.319
-0.022	0.144
-0.015	-0.137
-0.026	-0.543
-0.033	-0.396
-0.045	-0.066
-0.045	-0.781
-0.044	-0.869
-0.057	-0.535
-0.057	-0.574
-0.061	-0.294
-0.065	0.184
-0.063	-0.013
-0.065	-0.405
-0.049	-0.249
-0.063	0.212
-0.066	-0.505
-0.068	-0.543
-0.062	-0.181
-0.065	-0.229
-0.061	0.035
-0.052	0.341
-0.063	0.09
-0.065	-0.166
-0.067	0.035
-0.067	0.386
-0.062	-0.256
-0.068	-0.326
-0.068	-0.004
-0.073	-0.061
-0.076	0.164
-0.081	0.577
-0.089	0.333
-0.084	-0.049
-0.099	-0.056
-0.105	0.37
-0.114	-0.394
-0.12	-0.61
-0.125	-0.386
-0.133	-0.485
-0.121	-0.344
-0.135	0.109
-0.139	-0.166
-0.143	-0.586
-0.148	-0.526
-0.148	-0.146
-0.142	-0.714
-0.134	-0.887
-0.143	-0.664
-0.144	-0.708
-0.14	-0.542
-0.14	-0.134
-0.139	-0.339
-0.138	-0.756
-0.128	-0.533
-0.135	-0.166
-0.137	-0.917
-0.135	-1.085
-0.133	-0.781
-0.12	-0.825
-0.137	-0.623
-0.131	-0.182
-0.133	-0.405
-0.134	-0.72
-0.138	-0.576
-0.138	-0.089
-0.128	-0.807
-0.145	-0.963
-0.15	-0.657
-0.153	-0.718
-0.159	-0.558
-0.161	-0.192
-0.167	-0.481
-0.157	-0.845
-0.172	-0.665
-0.172	-0.178
-0.172	-0.828
-0.168	-1.027
-0.165	-0.819
-0.168	-0.937
-0.164	-0.653
-0.168	-0.2
-0.162	-0.447
-0.164	-0.844
-0.161	-0.735
-0.143	-0.249
-0.149	-0.779
-0.146	-0.77
-0.142	-0.408
-0.142	-0.409
-0.134	-0.05
-0.133	0.398
-0.122	0.082
-0.126	-0.4
-0.126	-0.145
-0.129	0.575
-0.128	0.034
-0.125	0.026
-0.127	0.386
-0.125	0.447
-0.139	0.608
-0.137	0.927
-0.139	0.505
-0.14	-0.079
-0.138	-0.156
-0.143	-0.015
-0.142	-1.199
-0.148	-2.007
-0.146	-2.209
-0.146	-2.424
-0.146	-2.479
-0.137	-2.307
-0.149	-2.793
-0.143	-3.342
-0.148	-3.302
-0.15	-2.755
-0.159	-3.042
-0.151	-2.837
-0.14	-2.334
-0.153	-2.157
-0.154	-1.515
-0.151	-0.83
-0.15	-0.908
-0.149	-1.16
-0.148	-0.874
-0.14	-0.19
-0.151	-0.736
-0.154	-0.781
-0.155	-0.516
-0.153	-0.559
-0.146	-0.203
-0.155	0.171
-0.164	-0.067
-0.16	-0.438
-0.171	-0.271
-0.176	0.167
-0.181	-0.459
-0.168	-0.623
-0.187	-0.376
-0.187	-0.496
-0.192	-0.247
-0.189	0.197
-0.192	0.038
-0.197	-0.265
-0.183	-0.242
-0.197	0.345
-0.199	-0.319
-0.199	-0.481
-0.205	-0.323
-0.197	-0.419
-0.203	-0.139
-0.2	0.36
-0.206	0.096
-0.205	-0.245
-0.208	-0.106
-0.208	0.38
-0.198	-0.198
-0.21	-0.436
-0.208	-0.265
-0.206	-0.389
-0.21	-0.027
-0.21	0.533
-0.215	0.405
-0.21	0.015
-0.223	0.154
-0.227	0.659
-0.232	-0.051
-0.239	-0.374
-0.24	-0.26
-0.244	-0.266
-0.239	0.116
-0.259	0.599
-0.26	0.377
-0.264	0.04
-0.267	0.04
-0.262	0.518
-0.265	-0.062
-0.262	-0.243
-0.266	0.071
-0.266	-0.005
-0.264	0.338
-0.259	0.778
-0.25	0.574
-0.26	0.303
-0.249	0.448
-0.251	0.937
-0.256	0.154
-0.249	-0.079
-0.245	0.22
-0.234	0.135
-0.248	0.4
-0.249	0.779
-0.248	0.634
-0.249	0.378
-0.255	0.502
-0.251	0.894
-0.247	0.341
-0.256	0.282
-0.259	0.452
-0.267	0.408
-0.27	0.726
-0.267	1.201
-0.282	0.898
-0.278	0.486
-0.289	0.68
-0.295	1.084
-0.3	0.426
-0.298	0.281
-0.297	0.546
-0.305	0.625
-0.31	0.84
-0.309	1.262
-0.308	0.948
-0.308	0.535
-0.306	0.542
-0.288	1.027
-0.299	0.404
-0.298	0.271
-0.298	0.508
-0.288	0.377
-0.287	0.658
-0.278	1.061
-0.271	0.789
-0.27	0.416
-0.269	0.396
-0.264	0.916
-0.26	0.197
-0.249	-0.038
-0.251	0.149
-0.25	0.043
-0.253	0.217
-0.249	0.627
-0.244	0.371
-0.248	-0.183
-0.236	-0.148
-0.245	0.352
-0.242	-0.338
-0.244	-0.537
-0.248	-0.261
-0.242	-0.377
-0.247	-0.266
-0.227	0.046
-0.234	-0.311
-0.231	-0.659
-0.232	-0.586
-0.226	-0.111
-0.217	-0.758
-0.214	-0.98
-0.195	-0.648
-0.197	-0.734
-0.188	-0.596
-0.173	-0.154
-0.159	-0.409
-0.142	-0.656
-0.139	-0.614
-0.125	-0.156
-0.112	-0.781
-0.105	-1.056
-0.094	-0.728
-0.074	-0.806
-0.059	-0.533
-0.066	-0.115
-0.057	-0.184
-0.049	-0.52
-0.044	-0.63
-0.04	-0.229
-0.037	-0.854
-0.022	-0.916
-0.026	-0.575
-0.027	-0.671
-0.026	-0.45
-0.022	-0.022
-0.021	-0.178
-0.023	-0.46
-0.012	-0.405
-0.023	-0.101
-0.016	-0.802
-0.017	-0.959
-0.015	-0.703
0.001	-0.822
-0.002	-0.549
-0.001	-0.073
0.006	-0.315
0.012	-0.687
0.016	-0.629
0.021	-0.103
0.039	-0.674
0.031	-0.868
0.037	-0.698
0.034	-0.872
0.04	-0.566
0.043	0.056
0.045	-0.203
0.052	-0.608
0.051	-0.552
0.051	0.052
0.054	-0.565
0.05	-0.846
0.054	-0.717
0.044	-0.835
0.04	-0.489
0.031	-0.018
0.029	-0.164
0.023	-0.656
0.017	-0.649
0.02	-0.017
0.004	-0.56
-0.002	-0.848
-0.006	-0.636
-0.018	-0.674
-0.018	-0.454
-0.024	-0.059
-0.015	-0.249
-0.039	-0.576
-0.04	-0.527
-0.045	-0.079
-0.049	-0.771
-0.056	-0.947
-0.054	-0.702
-0.045	-0.748
-0.054	-0.515
-0.059	-0.026
-0.056	-0.193
-0.06	-0.505
-0.049	-0.51
-0.063	0.076
-0.057	-0.582
-0.061	-0.813
-0.068	-0.646
-0.073	-0.688
-0.067	-0.381
-0.06	0.07
-0.081	-0.216
-0.083	-0.631
-0.085	-0.481
-0.09	-0.012
-0.099	-0.647
-0.104	-0.746
-0.093	-0.487
-0.117	-0.612
-0.122	-0.254
-0.126	0.369
-0.129	0.295
-0.138	-0.116
-0.149	-0.072
-0.148	0.42
-0.159	-0.178
-0.157	-0.333
-0.167	-0.079
-0.165	-0.245
-0.159	0.099
-0.166	0.593
-0.167	0.259
-0.168	-0.112
-0.167	0.011
-0.167	0.549
-0.168	-0.156
-0.153	-0.431
-0.16	-0.33
-0.159	-0.58
-0.164	-0.347
-0.16	0.116
-0.159	-0.12
-0.159	-0.568
-0.145	-0.593
-0.155	-0.06
-0.155	-0.71
-0.153	-0.942
-0.157	-0.71
-0.151	-0.784
-0.153	-0.533
-0.153	-0.032
-0.16	-0.271
-0.156	-0.76
-0.162	-0.762
-0.164	-0.16
-0.164	-0.789
-0.172	-0.959
-0.176	-0.736
-0.184	-0.75
-0.192	-0.601
-0.199	-0.14
-0.2	-0.273
-0.197	-0.658
-0.209	-0.609
-0.21	-0.25
-0.215	-0.924
-0.219	-1.118
-0.215	-0.89
-0.212	-0.907
-0.204	-0.685
-0.214	-0.266
-0.206	-0.432
-0.204	-0.748
-0.206	-0.721
-0.197	-0.266
-0.195	-0.89
-0.19	-1.196
-0.186	-0.879
-0.187	-0.959
-0.182	-0.729
-0.173	-0.243
-0.157	-0.428
-0.171	-0.735
-0.164	-0.834
-0.166	-0.271
-0.165	-0.884
-0.164	-1.19
-0.164	-0.913
-0.15	-0.824
-0.162	-0.302
-0.165	0.22
-0.16	0.065
-0.162	-0.3
-0.166	-0.248
-0.166	0.211
-0.161	-0.42
-0.177	-0.487
-0.181	0.04
-0.178	0.131
-0.188	0.487
-0.184	1.01
-0.193	0.854
-0.19	0.312
-0.195	0.153
-0.197	0.503
-0.2	-0.31
-0.2	-0.669
-0.192	-0.712
-0.203	-1.387
-0.198	-1.879
-0.198	-1.792
-0.198	-2.202
-0.195	-2.892
-0.192	-3.215
-0.175	-2.805
-0.188	-3.431
-0.187	-3.578
-0.184	-3.072
-0.186	-2.833
-0.179	-2.411
-0.179	-1.691
-0.171	-1.486
-0.177	-1.543
-0.181	-1.279
-0.178	-0.677
-0.175	-1.138
-0.166	-1.146
-0.173	-0.818
-0.17	-0.977
-0.167	-0.565
-0.165	-0.04
-0.162	-0.206
-0.168	-0.479
-0.153	-0.361
-0.166	0.011
-0.172	-0.552
-0.167	-0.732
-0.167	-0.363
-0.173	-0.505
-0.177	-0.277
-0.166	0.194
-0.179	0.071
-0.183	-0.262
-0.19	-0.287
-0.19	0.282
-0.193	-0.349
-0.2	-0.57
-0.192	-0.436
-0.205	-0.576
-0.204	-0.168
-0.212	0.36
-0.217	0.204
-0.212	-0.173
-0.216	-0.275
-0.221	0.282
-0.229	-0.299
-0.222	-0.563
-0.221	-0.281
-0.22	-0.393
-0.21	-0.156
-0.221	0.414
-0.217	0.186
-0.223	-0.234
-0.216	-0.176
-0.211	0.367
-0.211	-0.222
-0.199	-0.443
-0.206	-0.264
-0.204	-0.381
-0.205	-0.071
-0.201	0.432
-0.193	0.276
-0.193	-0.027
-0.187	-0.007
-0.195	0.471
-0.192	-0.145
-0.188	-0.369
-0.194	0.012
-0.186	0.006
-0.192	0.225
-0.195	0.701
-0.198	0.619
-0.199	0.273
-0.203	0.192
-0.201	0.703
-0.198	0.162
-0.21	-0.055
-0.21	0.188
-0.219	0.26
-0.227	0.468
-0.227	0.929
-0.229	0.808
-0.225	0.521
-0.237	0.653
-0.245	0.964
-0.244	0.37
-0.247	0.219
-0.249	0.542
-0.251	0.453
-0.249	0.612
-0.25	1.105
-0.259	0.997
-0.256	0.635
-0.247	0.558
-0.239	1.173
-0.25	0.643
-0.243	0.428
-0.239	0.579
-0.238	0.352
-0.232	0.699
-0.231	1.232
-0.214	1.051
-0.223	0.643
-0.221	0.642
-0.22	1.083
-0.215	0.5
-0.217	0.365
-0.22	0.634
-0.204	0.525
-0.214	0.737
-0.212	1.243
-0.215	1.132
-0.211	0.762
-0.211	0.699
-0.221	1.118
-0.221	0.459
-0.225	0.232
-0.226	0.397
-0.231	0.118
-0.234	0.31
-0.219	0.829
-0.233	0.591
-0.233	0.057
-0.24	0.028
-0.237	0.453
-0.243	-0.14
-0.239	-0.378
-0.223	-0.225
-0.226	-0.427
-0.225	-0.067
-0.225	0.352
-0.216	0.05
-0.216	-0.345
-0.209	-0.339
-0.197	0.189
-0.204	-0.554
-0.194	-0.941
-0.192	-0.648
-0.182	-0.665
-0.168	-0.487
-0.168	-0.04
-0.162	-0.15
-0.157	-0.449
-0.146	-0.525
-0.135	0.002
-0.126	-0.659
-0.11	-1.049
-0.105	-0.709
-0.099	-0.802
-0.092	-0.602
-0.083	-0.154
-0.078	-0.109
-0.071	-0.374
-0.056	-0.485
-0.059	-0.009
-0.057	-0.638
-0.052	-0.95
-0.054	-0.752
-0.044	-0.717
-0.043	-0.513
-0.034	-0.111
-0.04	-0.178
-0.037	-0.508
-0.034	-0.477
-0.031	0.027
-0.018	-0.621
-0.026	-0.808
-0.016	-0.54
-0.015	-0.605
-0.015	-0.557
-0.004	-0.092
0.001	-0.107
0.016	-0.472
0.011	-0.585
0.016	-0.153
0.018	-0.692
0.024	-0.985
0.023	-0.613
0.029	-0.59
0.046	-0.47
0.038	-0.05
0.039	-0.193
0.046	-0.553
0.043	-0.593
0.05	-0.088
0.044	-0.641
0.05	-0.841
0.045	-0.543
0.046	-0.762
0.043	-0.482
0.048	-0.017
0.05	-0.101
0.032	-0.371
0.032	-0.524
0.023	-0.066
0.02	-0.71
0.012	-0.952
0.005	-0.67
0.023	-0.702
0	-0.533
0	-0.029
-0.004	-0.028
-0.002	-0.472
-0.006	-0.692
-0.011	-0.267
-0.001	-0.73
-0.016	-0.933
-0.016	-0.71
-0.023	-0.696
-0.021	-0.592
-0.015	-0.071
-0.023	-0.138
-0.02	-0.544
-0.023	-0.717
-0.026	-0.149
-0.029	-0.612
-0.027	-0.912
-0.018	-0.682
-0.023	-0.8
-0.022	-0.565
-0.021	-0.1
-0.02	-0.133
-0.022	-0.426
-0.023	-0.571
-0.02	-0.159
-0.023	-0.576
-0.024	-0.913
-0.026	-0.679
-0.034	-0.69
-0.033	-0.347
-0.037	0.139
-0.035	0.082
-0.048	-0.157
-0.057	-0.083
-0.065	0.33
-0.07	-0.291
-0.068	-0.452
-0.079	-0.157
-0.081	-0.326
-0.092	-0.078
-0.093	0.474
-0.095	0.371
-0.1	-0.104
-0.09	-0.229
-0.105	0.408
-0.105	-0.074
-0.106	-0.284
-0.107	-0.095
-0.11	-0.345
-0.105	-0.206
-0.098	0.135
-0.112	-0.041
-0.109	-0.568
-0.109	-0.609
-0.112	-0.156
-0.112	-0.754
-0.117	-1.063
-0.112	-0.867
-0.127	-0.93
-0.131	-0.734
-0.131	-0.269
-0.134	-0.36
-0.132	-0.692
-0.14	-0.692
-0.145	-0.043
-0.149	-0.635
-0.157	-1.057
-0.164	-0.895
-0.165	-0.941
-0.155	-0.713
-0.171	-0.309
-0.178	-0.337
-0.179	-0.739
-0.183	-0.957
-0.183	-0.331
-0.188	-0.947
-0.175	-1.169
-0.188	-0.905
-0.189	-0.944
-0.194	-0.704
-0.192	-0.248
-0.182	-0.428
-0.186	-0.909
-0.176	-0.851
-0.182	-0.182
-0.177	-0.992
-0.175	-1.276
-0.175	-0.957
-0.164	-0.992
-0.168	-0.834
-0.166	-0.326
-0.168	-0.359
-0.161	-0.695
-0.157	-0.874
-0.161	-0.344
-0.143	-0.847
-0.155	-1.119
-0.153	-0.889
-0.159	-0.919
-0.157	-0.646
-0.159	-0.028
-0.157	-0.01
-0.151	-0.247
-0.159	-0.309
-0.161	0.179
-0.164	-0.422
-0.166	-0.632
-0.166	-0.15
-0.168	-0.068
-0.165	0.094
-0.175	0.676
-0.176	0.697
-0.178	0.327
-0.179	0.297
-0.172	0.984
-0.179	0.221
-0.181	-0.273
-0.182	-0.182
-0.182	-0.677
-0.177	-1.114
-0.175	-1.166
-0.16	-1.584
-0.175	-2.267
-0.173	-2.86
-0.175	-2.644
-0.168	-3.252
-0.173	-3.634
-0.172	-3.304
-0.159	-3.208
-0.17	-2.694
-0.167	-2.029
-0.168	-2.018
-0.17	-2.069
-0.167	-1.777
-0.178	-0.963
-0.17	-1.211
-0.176	-1.289
-0.177	-0.851
-0.181	-0.861
-0.178	-0.581
-0.171	-0.018
-0.187	0.031
-0.188	-0.304
-0.19	-0.463
-0.195	0.055
-0.197	-0.419
-0.2	-0.737
-0.186	-0.532
-0.201	-0.648
-0.211	-0.391
-0.214	0.199
-0.214	0.023
-0.216	-0.408
-0.212	-0.485
-0.208	0.164
-0.211	-0.376
-0.206	-0.62
-0.208	-0.422
-0.208	-0.468
-0.192	-0.171
-0.2	0.358
-0.194	0.173
-0.198	-0.337
-0.195	-0.394
-0.194	0.195
-0.193	-0.305
-0.178	-0.52
-0.19	-0.232
-0.193	-0.618
-0.195	-0.341
-0.193	0.336
-0.192	0.262
-0.199	-0.041
-0.187	-0.054
-0.2	0.475
-0.203	-0.179
-0.206	-0.409
-0.212	-0.123
-0.216	-0.208
-0.222	0.073
-0.222	0.557
-0.236	0.455
-0.236	0.1
-0.25	-0.028
-0.254	0.548
-0.248	0.09
-0.256	-0.229
-0.26	0.035
-0.27	0
-0.269	0.215
-0.266	0.736
-0.267	0.63
-0.254	0.208
-0.264	0.071
-0.264	0.679
-0.265	0.215
-0.26	-0.046
-0.262	0.309
-0.251	0.347
-0.238	0.463
-0.251	0.98
-0.247	0.8
-0.24	0.511
-0.243	0.469
-0.236	0.981
-0.242	0.448
-0.231	0.17
-0.238	0.477
-0.233	0.573
-0.233	0.773
-0.231	1.114
-0.221	0.97
-0.234	0.645
-0.231	0.614
-0.232	1.226
-0.239	0.697
-0.242	0.472
-0.249	0.641
-0.233	0.543
-0.251	0.721
-0.258	1.217
-0.256	1.285
-0.26	0.844
-0.269	0.728
-0.273	1.283
-0.262	0.764
-0.275	0.553
-0.28	0.734
-0.281	0.686
-0.278	0.919
-0.276	1.421
-0.28	1.262
-0.276	0.839
-0.277	0.594
-0.278	1.169
-0.282	0.703
-0.272	0.404
-0.259	0.57
-0.264	0.255
-0.265	0.374
-0.258	0.916
-0.255	0.823
-0.251	0.315
-0.253	0.021
-0.232	0.607
-0.238	0.107
-0.232	-0.267
-0.233	-0.044
-0.225	-0.315
-0.219	-0.179
-0.216	0.281
-0.211	0.269
-0.21	-0.092
-0.206	-0.193
-0.206	0.209
-0.204	-0.322
-0.194	-0.641
-0.201	-0.409
-0.197	-0.432
-0.197	-0.28
-0.193	0.243
-0.19	0.156
-0.188	-0.489
-0.175	-0.629
-0.175	0.043
-0.171	-0.586
-0.17	-0.908
-0.164	-0.751
-0.157	-0.811
-0.151	-0.489
-0.133	0.049
-0.144	0.016
-0.134	-0.45
-0.129	-0.58
-0.118	0.001
-0.105	-0.487
-0.096	-0.925
-0.083	-0.757
-0.083	-0.844
-0.071	-0.553
-0.06	-0.051
-0.05	-0.098
-0.039	-0.474
-0.032	-0.793
-0.023	-0.2
-0.018	-0.47
-0.01	-0.773
0	-0.515
0	-0.613
0.017	-0.513
0.006	-0.021
0.022	-0.099
0.024	-0.433
0.027	-0.544
0.033	0.021
0.038	-0.514
0.051	-0.804
0.041	-0.553
0.039	-0.581
0.038	-0.309
0.037	0.159
0.038	0.121
0.031	-0.17
0.035	-0.355
0.022	0.044
0.015	-0.56
0.017	-0.808
0.005	-0.476
0.01	-0.624
-0.001	-0.536
-0.006	-0.034
-0.011	-0.067
-0.017	-0.238
-0.022	-0.408
-0.022	0.072
-0.015	-0.448
-0.033	-0.88
-0.031	-0.729
-0.038	-0.869
-0.038	-0.599
-0.041	0.024
-0.043	-0.028
-0.033	-0.427
-0.044	-0.548
-0.049	0.04
-0.049	-0.51
-0.048	-0.854
-0.049	-0.504
-0.054	-0.63
-0.051	-0.469
-0.057	0.117
-0.056	0.026
-0.063	-0.483
-0.063	-0.419
-0.057	0.155
-0.07	-0.444
-0.071	-0.742
-0.071	-0.477
-0.078	-0.428
-0.083	-0.321
-0.085	0.109
-0.081	0.04
-0.098	-0.223
-0.105	-0.27
-0.112	0.277
-0.112	-0.376
-0.118	-0.67
-0.125	-0.416
-0.118	-0.605
-0.132	-0.305
-0.133	0.266
-0.14	0.197
-0.139	-0.225
-0.129	-0.288
-0.143	0.396
-0.14	-0.055
-0.142	-0.405
-0.139	-0.229
-0.14	-0.206
-0.138	0.061
-0.125	0.466
-0.133	0.315
-0.127	-0.063
-0.127	-0.142
-0.12	0.521
-0.12	0.112
-0.122	-0.299
-0.106	-0.204
-0.114	-0.306
-0.115	-0.106
-0.12	0.367
-0.121	0.261
-0.116	-0.162
-0.122	-0.298
-0.115	0.078
-0.122	-0.492
-0.125	-0.815
-0.126	-0.437
-0.129	-0.735
-0.128	-0.632
-0.137	-0.005
-0.137	-0.013
-0.148	-0.403
-0.151	-0.459
-0.154	0.081
-0.157	-0.463
-0.149	-0.905
-0.17	-0.709
-0.171	-0.815
-0.181	-0.502
-0.188	-0.044
-0.187	-0.134
-0.19	-0.526
-0.183	-0.669
-0.195	-0.096
-0.193	-0.549
-0.192	-1.022
-0.192	-0.796
-0.199	-0.798
-0.186	-0.53
-0.182	0.032
-0.187	-0.011
-0.19	-0.493
-0.188	-0.688
-0.183	-0.244
-0.173	-0.778
-0.183	-1.123
-0.176	-0.852
-0.171	-0.876
-0.171	-0.609
-0.166	-0.041
-0.16	-0.134
-0.145	-0.568
-0.159	-0.774
-0.151	-0.072
-0.153	-0.59
-0.156	-0.97
-0.16	-0.679
-0.16	-0.784
-0.142	-0.614
-0.164	0.023
-0.162	0.093
-0.167	-0.167
-0.166	-0.319
-0.17	0.294
-0.179	-0.223
-0.177	-0.594
-0.184	-0.333
-0.186	-0.305
-0.19	0.023
-0.187	0.704
-0.176	0.883
-0.192	0.605
-0.193	0.601
-0.189	1.239
-0.189	0.707
-0.187	0.238
-0.188	0.186
-0.171	0.026
-0.181	0.001
-0.181	-0.04
-0.173	-0.773
-0.17	-1.653
-0.171	-1.925
-0.167	-1.617
-0.149	-2.469
-0.15	-3.25
-0.145	-3.234
-0.139	-3.275
-0.139	-2.974
-0.131	-2.222
-0.127	-2.047
-0.121	-2.22
-0.121	-2.177
-0.122	-1.222
-0.118	-1.482
-0.114	-1.581
-0.101	-1.106
-0.111	-1.01
-0.114	-0.752
-0.118	-0.134
-0.115	0.083
-0.117	-0.187
-0.123	-0.262
-0.11	0.334
-0.127	-0.227
-0.127	-0.562
-0.131	-0.245
-0.135	-0.393
-0.133	-0.278
-0.139	0.254
-0.134	0.343
-0.149	-0.013
-0.148	-0.255
-0.153	0.4
-0.154	0.051
-0.15	-0.31
-0.159	-0.195
-0.159	-0.405
-0.167	-0.215
-0.165	0.295
-0.166	0.238
-0.165	0.017
-0.155	-0.22
-0.164	0.317
-0.156	0.044
-0.156	-0.188
-0.155	-0.074
-0.155	-0.272
-0.149	-0.062
-0.139	0.463
-0.15	0.396
-0.146	-0.027
-0.142	0.055
-0.142	0.713
-0.138	0.131
-0.146	-0.292
-0.142	0
-0.153	-0.016
-0.157	0.098
-0.161	0.659
-0.16	0.685
-0.155	0.286
-0.164	0.14
-0.165	0.769
-0.175	0.341
-0.175	0.093
-0.178	0.259
-0.181	0.195
-0.167	0.283
-0.187	0.771
-0.184	0.868
-0.186	0.437
-0.187	0.177
-0.183	0.875
-0.188	0.466
-0.172	0.155
-0.182	0.392
-0.183	0.319
-0.183	0.592
-0.176	1.086
-0.177	0.917
-0.178	0.369
-0.161	0.3
-0.162	1.035
-0.167	0.662
-0.166	0.376
-0.161	0.607
-0.153	0.511
-0.161	0.676
-0.159	1.202
-0.159	1.233
-0.161	0.914
-0.167	0.735
-0.164	1.248
-0.157	0.848
-0.168	0.576
-0.171	0.837
-0.172	0.751
-0.177	0.95
-0.179	1.456
-0.186	1.45
-0.175	1.084
-0.19	0.873
-0.197	1.541
-0.197	1.102
-0.197	0.758
-0.194	0.895
-0.205	0.691
-0.203	0.897
-0.208	1.434
-0.208	1.459
-0.21	1.085
-0.21	0.856
-0.194	1.39
-0.203	0.875
-0.199	0.515
-0.195	0.652
-0.188	0.526
-0.184	0.702
-0.177	1.108
-0.16	1.013
-0.166	0.526
-0.162	0.327
-0.16	0.936
-0.15	0.376
-0.144	-0.099
-0.146	0.177
-0.121	-0.002
-0.129	-0.012
-0.128	0.341
-0.125	0.341
-0.125	-0.062
-0.116	-0.204
-0.112	0.265
-0.105	-0.258
-0.107	-0.652
-0.093	-0.388
-0.088	-0.513
-0.084	-0.312
-0.072	0.094
-0.076	0.033
-0.068	-0.277
-0.072	-0.397
-0.062	0.12
-0.056	-0.391
-0.052	-0.731
-0.041	-0.485
-0.051	-0.541
-0.046	-0.404
-0.051	0.024
-0.044	-0.078
-0.04	-0.46
-0.035	-0.463
-0.024	0.099
-0.033	-0.463
-0.027	-0.842
-0.02	-0.686
-0.021	-0.673
-0.01	-0.441
-0.006	0.115
0	-0.031
0.013	-0.575
0.016	-0.602
0.023	-0.027
0.037	-0.447
0.055	-0.819
0.05	-0.621
0.061	-0.649
0.066	-0.474
0.074	0.073
0.081	-0.002
0.089	-0.464
0.101	-0.488
0.092	0.127
0.096	-0.35
0.103	-0.695
0.11	-0.562
0.1	-0.603
0.106	-0.439
0.114	0.057
0.107	0.114
0.103	-0.205
0.098	-0.363
0.103	0.116
0.107	-0.337
0.087	-0.708
0.092	-0.474
0.085	-0.532
0.082	-0.474
0.077	0.121
0.074	0.176
0.087	-0.385
0.072	-0.62
0.07	0.2
0.068	-0.187
0.066	-0.792
0.065	-0.604
0.065	-0.596
0.078	-0.377
0.065	-0.076
0.068	-0.151
0.065	-0.464
0.068	-0.577
0.068	-0.015
0.063	-0.568
0.071	-0.879
0.068	-0.507
0.068	-0.51
0.063	-0.393
0.063	0.051
0.081	0.004
0.066	-0.365
0.068	-0.571
0.063	-0.002
0.065	-0.392
0.059	-0.803
0.057	-0.56
0.072	-0.642
0.054	-0.449
0.05	0.144
0.045	0.184
0.043	-0.205
0.035	-0.63
0.029	0.088
0.037	-0.353
0.016	-0.656
0.013	-0.493
0.004	-0.56
0	-0.256
-0.001	0.342
-0.018	0.345
-0.021	0.021
-0.031	-0.067
-0.039	0.544
-0.044	0.14
-0.052	-0.258
-0.044	-0.04
-0.065	-0.259
-0.067	-0.038
-0.077	0.543
-0.083	0.652
-0.088	0.304
-0.098	0.001
-0.082	0.524
-0.096	0.131
-0.101	-0.265
-0.103	-0.054
-0.103	-0.295
-0.105	-0.199
-0.104	0.242
-0.1	0.144
-0.106	-0.359
-0.107	-0.599
-0.11	0.056
-0.107	-0.377
-0.101	-0.726
-0.105	-0.597
-0.103	-0.74
-0.106	-0.625
-0.104	-0.215
-0.107	-0.17
-0.112	-0.526
-0.099	-0.648
-0.106	-0.135
-0.112	-0.587
-0.115	-0.919
-0.123	-0.763
-0.12	-0.844
-0.126	-0.682
-0.114	-0.138
-0.131	-0.156
-0.129	-0.592
-0.133	-0.814
-0.145	-0.248
-0.144	-0.642
-0.15	-0.953
-0.149	-0.68
-0.161	-0.833
